27139,2.6073,1.11152,2.23535,-0.219761,-0.371942,-1.33128,1.38226,1.49597,1.19125
28954,-2.99315,0.210379,0.515662,-0.680958,-2.77437,-0.891337,2.91404,0.937995,1.88799
29450,2.00309,0.241725,-2.12118,-0.0985586,2.15891,-0.340284,2.18557,0.536706,0.440358
30678,-2.83212,0.79532,0.297426,-0.239406,3.12954,-1.03473,3.29616,1.14661,0.898236
30861,1.21591,1.46342,-0.663683,-1.34088,-1.87959,-2.8043,3.37594,1.04694,0.848037
31346,0.630123,0.875095,-0.678447,-0.678157,-1.30857,-1.55325,2.031,0.563163,0.434378
31810,-2.10321,0.0210964,2.73835,-0.711537,-1.44162,-0.732634,1.6171,1.71188,1.45822
32139,-0.874881,0.599773,-2.84175,-0.204311,-1.96687,-0.804084,2.12488,0.536706,0.421339
32288,-0.533371,1.69674,-1.34005,-0.403561,-0.806683,-2.1003,2.24989,1.0798,0.90998
37017,2.1176,2.14047,-2.95065,-2.30793,1.21493,-4.44841,4.61133,0.62437,0.459427
37190,2.67178,2.31006,-2.35965,-0.850891,1.25175,-3.16095,3.39978,0.864048,0.658498
40455,-3.11391,0.10274,-1.54957,-0.835568,1.56434,-0.938308,1.82417,1.15014,0.928626
41153,0.628129,1.45501,1.42699,-0.275654,0.798861,-1.73067,1.90615,1.27487,0.933179
42244,-2.67467,1.25579,-2.82684,-2.17198,-0.152168,-3.42778,3.43115,0.67322,0.529102
42259,-1.71034,2.07579,-3.08861,-1.27587,-1.37827,-3.35166,3.62399,1.18451,0.956934
46217,-0.441419,1.01617,1.64763,-0.521592,2.08905,-1.53776,2.594,0.563163,0.454526
47468,-2.33963,2.13404,0.626141,-2.2805,2.96577,-4.41454,5.31827,0.67322,0.524761
50581,-1.07189,1.03333,2.27909,-2.00397,-2.9322,-3.0373,4.22173,0.669133,0.538214
50599,-0.139892,1.76741,-2.27516,-1.5196,-2.13527,-3.28701,3.91967,1.15014,0.823908
50686,-2.97489,0.101388,-2.04462,-1.94209,0.930269,-2.04348,2.24526,1.44061,1.12666
50891,-1.58225,1.6437,2.2362,-2.19045,-2.46474,-3.83415,4.55803,1.73968,1.57808
51145,-1.87645,1.55648,-1.3794,-0.287563,0.497052,-1.84404,1.90986,1.33104,1.26096
51749,-1.36576,2.1472,1.32114,-0.904025,2.6869,-3.05122,4.06563,0.937995,0.724658
52115,1.32942,1.96184,-2.34921,-2.3586,2.60455,-4.32044,5.04479,0.62437,0.495018
52182,2.35873,2.22729,0.0037602,-1.28837,-2.35497,-3.51565,4.23151,0.730969,0.626521
53818,0.439805,0.593775,2.25929,-1.61083,1.81949,-2.2046,2.85846,0.760185,0.603976
54120,2.54242,1.62455,1.97816,-0.657719,-0.564261,-2.28227,2.35099,0.760185,0.547906
55262,2.71367,1.08149,0.977261,-0.0264676,-1.73641,-1.10796,2.05978,1.00738,0.80638
56182,-1.47838,0.436628,-2.65489,-0.226458,-1.17651,-0.663085,1.3505,1.27487,1.01575
56293,1.10798,1.12397,-0.397572,-1.51878,-1.50555,-2.64275,3.04151,0.730969,0.749839
58540,0.11637,0.533246,-1.87008,-1.21316,-1.98645,-1.74641,2.64498,0.540212,0.685698
58667,-2.69255,0.799676,-1.3625,-0.858886,1.33006,-1.65856,2.126,0.563163,0.452654
59148,-0.752199,2.39256,-0.440527,-0.400102,0.311672,-2.79266,2.81,1.0798,1.2097
59479,-2.43305,0.481046,-0.440466,-2.31394,1.99259,-2.79499,3.43254,0.483996,0.382719
60603,0.526008,1.63376,2.71035,-1.26628,2.18434,-2.90005,3.63065,1.00738,0.72873
61538,-1.51166,2.07087,1.5529,-1.61012,3.06456,-3.68098,4.78969,1.43375,1.10255
63090,2.46226,0.234299,-2.15386,-0.477741,1.66706,-0.71204,1.81276,0.62437,0.47333
63217,-2.24366,0.540521,-2.83796,-0.43189,-0.594307,-0.972411,1.13964,0.62437,0.460516
63973,-1.55526,1.75339,-2.56087,-0.786142,-1.00562,-2.53953,2.73139,0.67322,0.660239
64297,-1.15184,2.19154,-2.44256,-1.43214,-1.29071,-3.62368,3.84669,1.04694,1.21665
67455,3.0121,0.815178,-0.301337,-1.73952,2.96975,-2.5547,3.91739,1.27487,1.0681
67555,1.68651,0.944302,-0.103598,-1.69134,-1.7901,-2.63564,3.18608,1.0798,0.878626
68065,-0.958661,1.31007,0.205324,-1.05517,1.16398,-2.36524,2.63614,0.866403,0.686584
68422,-2.0776,1.90052,2.20555,-1.38004,-2.00003,-3.28057,3.84217,1.27487,1.01497
69654,0.216887,2.39314,-0.623598,-0.341696,-0.840485,-2.73484,2.86108,0.864048,0.660724
70278,2.68488,2.11612,2.08692,-1.41019,-0.597959,-3.5263,3.57664,0.760185,0.632675
71255,-0.589142,0.802126,-1.05602,-0.574732,-0.466882,-1.37686,1.45386,1.18701,0.970756
71726,-2.18264,1.2798,1.23953,-2.3491,-2.86101,-3.6289,4.62107,0.866403,0.731607
71821,-2.51583,0.962721,1.72829,-1.23996,-2.03906,-2.20268,3.00159,0.730969,0.634433
72081,1.02175,0.524875,1.88682,-0.456969,0.865072,-0.981845,1.30858,0.67322,0.525542
72613,3.11091,1.60313,-0.629465,-1.33106,2.54281,-2.93419,3.8827,1.73968,1.3642
72903,2.01068,0.598417,1.20831,-1.29308,-0.802369,-1.8915,2.05465,0.788903,0.529805
73154,0.228116,0.545138,2.01089,-1.29108,1.78277,-1.83622,2.55929,1.64422,1.35538
73312,0.142694,2.24003,-0.610798,-0.830896,-0.753492,-3.07093,3.16202,0.788903,0.611346
73841,-2.08688,0.638412,-2.54878,-0.706697,-0.461899,-1.34511,1.42221,1.33104,1.0441
74120,0.490375,0.862921,-2.16071,-0.309686,-2.65109,-1.17261,2.89884,0.536706,0.768296
74680,-2.6144,1.8484,0.468763,-0.387362,3.08316,-2.23577,3.80848,1.22131,1.24843
74813,2.34425,0.297455,-2.72798,-1.08168,1.21096,-1.37914,1.83533,0.760185,0.582444
75445,-1.63949,0.386342,0.842163,-1.46739,2.48166,-1.85373,3.09757,0.788903,0.723688
75706,0.793938,1.00684,-0.0142663,-1.0468,-0.808204,-2.05365,2.20696,0.62437,0.453293
77782,1.6024,1.63294,-1.93542,-0.781921,2.74537,-2.41486,3.65631,0.669133,0.542897
79402,3.09976,2.08907,-1.09322,-0.693831,2.0902,-2.7829,3.48044,1.07815,0.804038
79452,1.40562,1.79359,-2.12016,-0.438481,2.75741,-2.23208,3.5476,0.556129,0.427547
79925,-2.23724,1.03593,-0.520431,-1.49063,1.71681,-2.52656,3.05466,1.71188,1.40024
82483,2.62019,1.79856,2.70247,-1.20033,0.0822804,-2.99889,3.00002,0.563163,0.488065
82716,-1.44553,0.972564,-2.47621,-2.39785,-1.03068,-3.37042,3.52449,1.27487,1.08794
84054,-1.20583,1.52478,2.32061,-2.34175,-2.75674,-3.86653,4.74865,0.540212,0.548814
88502,0.298616,0.480306,0.944832,-0.0415135,0.646216,-0.521819,0.830596,0.760185,0.650027
90050,1.60744,0.225632,-2.11924,-1.76863,2.55651,-1.99426,3.24235,1.00738,0.764925
92594,0.905214,0.375881,-0.0965771,-1.60997,-1.00179,-1.98585,2.22423,1.43375,1.07778
93708,-0.958179,0.780458,-1.87301,-1.6642,-0.914833,-2.44466,2.61022,1.33104,1.07779
94154,-2.4513,0.0504549,-2.13044,-2.39288,0.320854,-2.44333,2.46431,0.864048,0.677904
94200,1.83248,2.39977,3.13093,-1.8621,1.29845,-4.26187,4.45528,0.536706,0.382211
100100,-2.4378,1.67823,0.514787,-0.418808,2.95259,-2.09704,3.62152,0.563163,0.463952
102773,-0.162178,1.43301,2.53965,-0.617851,2.70183,-2.05086,3.39204,1.22131,1.16427
103657,0.895389,0.543913,-2.58615,-0.523049,2.80165,-1.06696,2.99794,1.70948,1.45955
105407,3.03307,1.32117,-2.99166,-1.24975,0.258457,-2.57092,2.58387,0.556129,0.450767
110322,-1.45519,0.384295,-1.58998,-0.826942,-0.13479,-1.21124,1.21871,1.22131,1.10098
110862,-0.587421,2.06634,1.80793,-1.92561,2.39535,-3.99195,4.65547,1.57606,1.29473
111985,2.59,0.466988,2.27201,-1.58694,-0.317985,-2.05393,2.0784,0.556129,0.481027
112920,0.969503,0.779067,0.694302,-1.51409,-0.2752,-2.29316,2.30961,1.49597,1.13589
113219,-0.253212,2.15891,2.82474,-2.26685,3.07796,-4.42576,5.39084,1.39435,1.33209
113225,0.181857,1.60363,0.46528,-0.916015,0.283423,-2.51965,2.53554,1.15014,0.881246
113994,0.499121,2.36953,0.694825,-0.749846,0.195704,-3.11937,3.12551,0.605858,0.501578
115095,-0.369642,1.72099,-0.868412,-1.86714,-0.498769,-3.58814,3.62264,0.788903,0.66018
115682,-2.10468,1.04409,1.07571,-2.10329,-3.10279,-3.14738,4.41965,0.669133,0.579589
117161,3.141,1.41429,-1.91522,-0.988211,1.22697,-2.4025,2.69767,0.605858,0.49672
117878,-0.124577,1.11239,2.81676,-1.81964,2.94134,-2.93203,4.15311,0.830178,0.651451
119628,0.562482,1.73234,-2.19444,-0.773145,-2.75692,-2.50549,3.72533,0.788903,0.595557
121579,2.63264,1.96487,-1.89772,-1.26891,1.75283,-3.23378,3.67828,0.67322,0.507637
121735,-1.81022,1.07887,1.07185,-1.10087,2.88207,-2.17973,3.61352,0.556129,0.426948
122216,0.644932,1.67931,1.03728,-2.3394,0.392352,-4.01871,4.03782,1.00738,0.84758
122758,-2.12806,1.04574,-1.97875,-0.808462,0.149307,-1.85421,1.86021,0.592551,0.734092
125502,-0.782974,1.08549,-1.54102,-1.0486,-0.758042,-2.13408,2.26472,1.18451,0.93818
125672,-0.100508,0.955435,1.31953,-0.632131,1.42004,-1.58757,2.13,0.0683134,0.0541844
125904,-2.36096,0.807909,-1.21699,-1.22749,1.14398,-2.0354,2.33485,0.605858,0.482871
128153,2.11672,1.64982,-0.649019,-0.0669638,-2.76574,-1.71679,3.25525,1.0798,0.837531
129078,0.335451,0.694467,2.41151,-2.20242,2.07606,-2.89688,3.56398,0.937995,0.792642
133595,-1.02326,2.20765,-2.36557,-2.16173,-1.34231,-4.36938,4.57091,0.730969,0.542243
136072,-0.932995,2.09574,-2.37558,-2.25664,-1.44259,-4.35239,4.58523,0.540212,0.429627
136464,-1.81986,0.258714,0.517631,-0.598416,2.33749,-0.85713,2.48969,0.584366,0.534073
139877,1.49864,0.892396,0.746453,-1.09831,-0.752183,-1.99071,2.12808,1.00738,0.775966
141877,2.61079,1.4053,-2.15265,-1.57341,1.51975,-2.97872,3.34401,1.27487,1.02856
142001,1.53765,1.24989,-2.9275,-0.686279,1.81803,-1.93617,2.65593,1.18451,1.01234
142314,1.42722,1.98751,0.642716,-2.14884,-0.784505,-4.13636,4.21009,1.49597,1.24883
143602,-0.991898,0.0926966,2.38083,-1.52426,-2.91046,-1.61695,3.32946,0.605858,0.91439
144173,-2.64877,0.770281,0.0780639,-0.477271,2.72683,-1.24755,2.99867,1.07815,0.775896
144628,-0.835933,1.809,-1.59278,-1.16814,-0.75685,-2.97713,3.07183,1.15014,0.935067
145598,-2.43216,2.01514,1.37741,-0.965083,-2.47361,-2.98023,3.87305,0.540212,0.497808
145685,-1.19621,0.393482,1.51062,-0.305112,2.70683,-0.698594,2.79553,0.864048,0.738162
145791,-1.15036,1.22659,0.0666529,-0.311071,1.21701,-1.53766,1.961,1.7425,1.28521
145875,-1.1772,1.15364,-3.04764,-2.35443,-1.87044,-3.50806,3.97556,1.04694,0.815676
146437,1.25126,0.994552,-1.3172,-0.238574,-2.56845,-1.23313,2.84913,0.760185,0.604899
148846,0.483748,2.24894,-2.69034,-0.18155,3.1091,-2.43049,3.94636,0.866403,0.771203
148947,1.0399,0.261047,-1.16658,-2.21068,-2.20648,-2.47173,3.3133,0.584366,0.455715
149275,-1.23579,0.765696,3.06064,-2.18829,-1.98676,-2.95399,3.55995,1.22131,0.912553
149342,-2.21193,0.900361,-0.663429,-0.720925,1.5485,-1.62129,2.24197,1.33104,1.04961
152352,-2.14705,1.81604,3.04736,-1.98479,-1.08877,-3.80083,3.9537,1.0798,0.77617
155173,1.15905,1.82824,2.72714,-1.44398,1.56809,-3.27222,3.62854,0.937995,0.754219
155650,2.90057,0.368487,1.37983,-0.586536,-1.52074,-0.955023,1.79575,0.669133,0.548963
156339,0.418005,0.209123,-1.52754,-0.556947,-1.94555,-0.766071,2.09094,1.00738,0.77207
156676,0.109271,1.28597,-1.91722,-1.18915,-2.02649,-2.47512,3.19889,0.592551,0.463111
157299,-1.4601,1.52783,-0.853659,-0.222265,0.606446,-1.7501,1.85219,0.116074,0.105533
159954,3.06953,2.02735,1.19107,-0.684794,-1.87847,-2.71215,3.29915,1.07815,0.870901
160256,0.767948,0.120298,-2.95382,-2.1295,2.56142,-2.2498,3.40917,0.556129,0.437657
161605,0.890136,0.888934,1.96944,-0.70808,1.07931,-1.59701,1.92753,1.14082,0.919961
161966,1.45363,1.10603,-1.58289,-1.17393,-3.03652,-2.27996,3.79719,0.760185,0.568523
162789,-2.4476,0.355075,0.765443,-0.289961,-3.07014,-0.645036,3.13717,1.27487,1.02424
163899,-2.49112,0.703853,-1.22863,-0.461903,1.26249,-1.16576,1.71839,0.556129,0.438057
163999,-2.29455,0.773668,-1.44367,-0.1263,0.850885,-0.899968,1.23853,1.33104,1.10388
167237,1.8666,1.79794,-2.46342,-0.0673439,1.95317,-1.86528,2.70077,1.33104,1.14635
168940,-0.798084,0.47428,0.92939,-1.77144,1.72747,-2.24572,2.83327,0.788903,0.532511
173910,-2.51152,1.81001,0.659613,-1.44162,-3.11205,-3.25163,4.50089,1.57606,1.19622
174462,-2.49474,0.337059,-1.24992,-1.53204,1.24482,-1.8691,2.24568,1.39435,1.12968
175406,3.07518,0.0544441,-0.656602,-0.0509425,2.55141,-0.105387,2.55358,0.540212,0.403666
175668,-2.13225,0.0734334,-1.67605,-0.349883,0.456199,-0.423316,0.622346,1.18451,0.889083
177319,-0.533387,0.567211,-0.11614,-2.21279,0.417247,-2.78,2.81114,0.788903,0.607963
180147,2.5504,0.679402,0.584443,-1.78407,-1.96596,-2.46347,3.15178,0.67322,0.51397
180951,2.02908,1.42978,-1.25843,-0.93044,2.99567,-2.36022,3.81375,1.71188,1.29662
183407,2.40707,0.431731,-1.02656,-0.00028321,2.84955,-0.432014,2.88211,1.14082,0.985806
184776,1.12975,0.919218,-2.11655,-1.37672,3.03688,-2.29594,3.8071,1.73968,1.4124
184780,-0.12227,0.484355,1.00374,-1.64455,1.12601,-2.12891,2.40835,1.43375,1.12261
185109,-0.161614,2.05498,2.98216,-1.26312,-3.13941,-3.3181,4.5679,0.669133,0.509272
185426,-2.89418,1.35624,2.93909,-2.27107,-0.449921,-3.62731,3.65511,0.044169,0.0363614
185801,-2.15682,1.415,2.40265,-0.300155,-1.72371,-1.71516,2.43166,1.27487,1.17341
188659,2.03465,1.4938,-2.47657,-2.10652,1.77197,-3.60032,4.01275,1.07815,0.816104
189983,-2.44795,0.688144,-1.62126,-1.5844,0.826693,-2.27254,2.41824,0.788903,1.12415
190535,-1.81231,2.25946,0.50905,-0.61874,2.32136,-2.8782,3.69766,0.730969,0.561108
190633,-0.736259,0.661825,0.322678,-1.66255,1.05894,-2.32437,2.55422,0.62437,0.454247
194985,-2.21117,0.446293,2.7483,-0.982759,-1.32371,-1.42905,1.94792,1.45034,1.68984
195861,1.48787,1.44923,1.70445,-1.08786,0.216585,-2.53709,2.54632,0.730969,0.557739
199721,-1.39585,1.97133,-2.02302,-1.4147,-0.627167,-3.38603,3.44362,1.18701,1.17846
199959,-2.82966,1.23684,1.16443,-0.434638,-2.2891,-1.67148,2.8344,1.18451,0.898041
